ID;HW;TIME;
1150;244;1475005.41061;
1151;236;1474819.14610;
1152;237;1473560.92930;
1153;262;1474062.91217;
1154;251;1474110.40962;
1155;266;1476122.99770;
1156;258;1483121.88685;
1157;259;1472930.42392;
1158;261;1475263.38696;
1159;248;1472461.03734;
1160;242;1479785.88939;
1161;260;1476811.24508;
1162;282;1476388.42463;
1163;251;1477253.62331;
1164;256;1474475.48807;
1165;250;1472577.45266;
1166;249;1474140.21194;
1167;256;1474366.52333;
1168;247;1473789.10333;
1169;248;1476015.89561;
1170;275;1476347.44644;
1171;240;1472126.69253;
1172;263;1474298.53678;
1173;268;1473060.80908;
1174;270;1474066.63746;
1175;287;1475675.03154;
1176;262;1476633.36247;
1177;241;1474890.85793;
1178;276;1476150.00606;
1179;263;1473390.49727;
1180;238;1474156.97575;
1181;246;1476980.74579;
1182;249;1474778.16790;
1183;251;1475465.48396;
1184;279;1473612.15204;
1185;252;1474174.67088;
1186;251;1473370.93949;
1187;252;1472298.98721;
1188;258;1473587.93765;
1189;235;1476966.77595;
1190;271;1475306.22780;
1191;243;1474604.01058;
1192;263;1473588.86898;
1193;259;1474978.40226;
1194;264;1472854.05546;
1195;255;1470996.06693;
1196;250;1475170.25471;
1197;237;1475130.20784;
1198;235;1475382.59625;
1199;242;1472337.17144;
1200;261;1471889.20528;
1201;260;1475849.18886;
1202;257;1481847.83757;
1203;268;1476652.92025;
1204;256;1476368.86686;
1205;245;1476336.27057;
1206;248;1473967.91726;
1207;254;1472889.44572;
1208;246;1473899.93072;
1209;268;1476112.75315;
1210;269;1474297.60545;
1211;257;1474900.17116;
1212;272;1474740.91500;
1213;239;1472974.19608;
1214;264;1476731.15134;
1215;246;1474041.49175;
1216;260;1473778.85878;
1217;258;1474676.65374;
1218;266;1474197.02262;
1219;258;1476028.00280;
1220;247;1475861.29606;
1221;252;1473027.28146;
1222;255;1472890.37704;
1223;246;1473594.45691;
1224;239;1480944.45467;
1225;243;1476047.56057;
1226;260;1475112.51271;
1227;253;1473895.27410;
1228;250;1472547.65034;
1229;265;1473917.62584;
1230;254;1472424.71576;
1231;266;1472840.08563;
1232;261;1475459.89603;
1233;241;1480233.85555;
1234;254;1474700.86813;
1235;270;1473794.69126;
1236;253;1475051.04542;
1237;247;1473712.73488;
1238;242;1473425.88753;
1239;260;1475990.74990;
1240;278;1474751.15955;
1241;248;1473327.16733;
1242;263;1473870.12839;
1243;257;1472579.31530;
1244;244;1472594.21647;
1245;253;1472270.11621;
1246;244;1475443.13222;
1247;238;1476071.77496;
1248;264;1473279.66988;
1249;248;1473912.03791;
1250;233;1472860.57472;
1251;241;1473106.44388;
1252;262;1474089.92052;
1253;264;1475313.67838;
1254;239;1474253.83329;
1255;244;1474872.23148;
1256;275;1473068.25966;
1257;256;1474663.61523;
1258;250;1472494.56495;
1259;269;1472848.46753;
1260;261;1474447.54839;
1261;255;1483062.28220;
1262;273;1475016.58648;
1263;247;1473837.53210;
1264;248;1477174.46089;
1265;285;1475377.00832;
1266;240;1472681.76079;
1267;245;1477370.96995;
1268;244;1474652.43936;
1269;294;1477669.92450;
1270;261;1472994.68517;
1271;263;1473435.20075;
1272;244;1473956.74139;
1273;256;1474230.55023;
1274;232;1476272.94064;
1275;258;1474495.04584;
1276;257;1474989.57813;
1277;258;1474384.21845;
1278;264;1473330.89262;
1279;257;1473684.79520;
1280;258;1473209.82069;
1281;236;1473395.15388;
1282;253;1476913.69057;
1283;265;1476176.08309;
1284;252;1474107.61565;
1285;271;1474198.88526;
1286;243;1473174.43043;
1287;261;1474287.36091;
1288;237;1475179.56793;
1289;264;1475161.87280;
1290;258;1475768.16380;
1291;261;1471596.76999;
1292;245;1473323.44204;
1293;251;1473056.15246;
1294;250;1476199.36615;
1295;251;1474244.52007;
1296;266;1475256.86771;
1297;260;1473180.94969;
1298;264;1475677.82551;
1299;251;1474847.08577;
1300;237;1475342.54938;
1301;259;1473956.74139;
1302;245;1474920.66026;
1303;259;1476259.90212;
1304;254;1475977.71138;
1305;255;1473996.78826;
1306;274;1474073.15671;
1307;274;1474450.34236;
1308;267;1474418.67739;
1309;258;1474888.06397;
1310;261;1474997.96003;
1311;260;1475729.04825;
1312;264;1474389.80639;
1313;252;1474231.48155;
1314;256;1474346.96555;
1315;242;1472470.35056;
1316;266;1477447.33840;
1317;255;1475870.60928;
1318;257;1475842.66961;
1319;258;1474187.70939;
1320;257;1474221.23700;
1321;250;1473173.49911;
1322;252;1475390.97816;
1323;274;1473169.77382;
1324;271;1474904.82777;
1325;248;1478152.34959;
1326;267;1473646.61098;
1327;252;1473151.14737;
1328;247;1474012.62075;
1329;267;1481397.07744;
1330;247;1474696.21152;
1331;268;1476982.60844;
1332;260;1476547.68080;
1333;262;1473765.82026;
1334;255;1475121.82593;
1335;246;1474439.16649;
1336;259;1473224.72185;
1337;259;1474170.01426;
1338;256;1474033.10984;
1339;252;1483577.30359;
1340;256;1473565.58591;
1341;254;1513834.11139;
1342;240;1510799.86244;
1343;253;1510304.39883;
1344;265;1513320.02133;
1345;264;1514418.05065;
1346;271;1514473.93000;
1347;261;1511889.50986;
1348;245;1512896.26956;
1349;261;1512441.78414;
1350;242;1511583.10473;
1351;238;1513578.92901;
1352;265;1510403.11903;
1353;270;1512719.31827;
1354;262;1512543.29830;
1355;264;1511149.10841;
1356;262;1513534.22552;
1357;263;1514122.82139;
1358;254;1512180.08250;
1359;279;1511688.34418;
1360;254;1512125.13447;
1361;248;1512323.50618;
1362;268;1513229.68304;
1363;261;1512192.18969;
1364;262;1513482.07146;
1365;265;1510617.32322;
1366;245;1511376.35112;
1367;267;1514855.77226;
1368;249;1519095.15262;
1369;263;1514746.80752;
1370;275;1511864.36415;
1371;242;1511557.02770;
1372;265;1511947.25186;
1373;265;1513783.81997;
1374;263;1515563.57741;
1375;265;1512797.54937;
1376;249;1512157.73076;
1377;237;1511377.28244;
1378;246;1586589.96224;
1379;246;1515879.29577;
1380;256;1513728.87194;
1381;237;1510011.03222;
1382;266;1514963.80568;
1383;245;1511969.60360;
1384;236;1513832.24875;
1385;276;1511570.99754;
1386;277;1513542.60743;
1387;248;1512145.62356;
1388;259;1510108.82109;
1389;246;1512264.83285;
1390;243;1512160.52473;
1391;261;1512367.27834;
1392;245;1513006.16562;
1393;240;1511164.00957;
1394;256;1511478.79660;
1395;247;1510293.22296;
1396;248;1512756.57117;
1397;257;1513799.65246;
1398;257;1516401.76773;
1399;255;1512120.47786;
1400;241;1512618.73543;
1401;253;1513787.54526;
1402;262;1514431.08916;
1403;270;1514259.72581;
1404;260;1512829.21433;
1405;258;1511350.27409;
1406;243;1514572.65019;
1407;240;1511584.03605;
1408;263;1515288.83725;
1409;271;1514529.80936;
1410;232;1511213.36967;
1411;259;1510934.90422;
1412;229;1511788.92702;
1413;239;1476109.95919;
1414;261;1495480.53741;
1415;267;1475404.01667;
1416;254;1476055.94248;
1417;277;1474638.46952;
1418;265;1474566.75768;
1419;272;1474617.04910;
1420;236;1473823.56226;
1421;257;1497833.05824;
1422;265;1475460.82735;
1423;259;1474264.07784;
1424;265;1473979.09313;
1425;266;1475351.86261;
1426;268;1475002.61664;
1427;251;1473313.19749;
1428;255;1474500.63378;
1429;247;1474778.16790;
1430;234;1476228.23715;
1431;257;1474120.65417;
1432;253;1474699.93681;
1433;261;1474323.68249;
1434;261;1474531.36742;
1435;240;1475022.17442;
1436;251;1475568.86077;
1437;240;1473257.31814;
1438;240;1472014.00250;
1439;247;1474472.69410;
1440;256;1471299.67809;
1441;259;1472400.50137;
1442;273;1476560.71931;
1443;266;1474934.63010;
1444;250;1473426.81885;
1445;270;1472972.33343;
1446;261;1474316.23191;
1447;258;1474395.39433;
1448;259;1474373.97391;
1449;260;1477544.19595;
1450;267;1479750.49913;
1451;271;1476307.39957;
1452;257;1472726.46427;
1453;264;1472271.04753;
1454;263;1475414.26122;
1455;227;1475405.87932;
1456;240;1475535.33316;
1457;259;1474348.82820;
1458;267;1499303.61658;
1459;256;1473839.39475;
1460;248;1475638.70996;
1461;262;1475813.79861;
1462;248;1472343.69069;
1463;240;1481187.52986;
1464;250;1475754.19396;
1465;264;1474771.64865;
1466;256;1473730.43001;
1467;250;1472825.18446;
1468;266;1471340.65628;
1469;264;1473400.74182;
1470;263;1474391.66903;
1471;257;1477276.90637;
1472;248;1476294.36105;
1473;263;1473648.47362;
1474;261;1472936.01185;
1475;255;1472649.16450;
1476;262;1476409.84505;
1477;271;1474034.04117;
1478;252;1476041.97264;
1479;245;1476614.73602;
1480;260;1474863.84958;
1481;274;1474340.44629;
1482;250;1475670.37493;
1483;262;1474944.87464;
1484;268;1473870.12839;
1485;240;1475450.58280;
1486;237;1474262.21520;
1487;273;1474036.83513;
1488;261;1474157.90707;
1489;260;1474679.44771;
1490;267;1472666.85963;
1491;235;1475252.21109;
1492;264;1474839.63519;
1493;259;1476734.87663;
1494;245;1474010.75810;
1495;249;1473521.81375;
1496;255;1475807.27935;
1497;244;1471987.92547;
1498;253;1474007.03281;
1499;254;1476143.48680;
1500;259;1479371.45084;
1501;270;1472033.56028;
1502;230;1474807.97023;
1503;247;1474158.83839;
1504;250;1475544.64638;
1505;244;1474376.76787;
1506;240;1476328.81999;
1507;265;1475060.35864;
1508;235;1473408.19240;
1509;277;1472884.78911;
1510;265;1475153.49090;
1511;260;1473407.26107;
1512;253;1473367.21420;
1513;254;1475376.07700;
1514;258;1478119.75330;
1515;254;1474188.64071;
1516;252;1475217.75216;
1517;275;1475014.72384;
1518;264;1475486.90438;
1519;249;1475603.31970;
1520;250;1474234.27552;
1521;256;1474410.29549;
1522;253;1477998.68137;
1523;246;1472958.36359;
1524;267;1472565.34547;
1525;256;1474017.27736;
1526;269;1472265.45960;
1527;264;1473882.23559;
1528;243;1479397.52787;
1529;255;1472991.89121;
1530;246;1472776.75569;
1531;242;1473137.17753;
1532;251;1473949.29081;
1533;249;1473220.99656;
1534;265;1475609.83896;
1535;257;1476482.48821;
1536;252;1472265.45960;
1537;250;1474322.75116;
1538;258;1475096.68022;
1539;260;1474560.23842;
1540;265;1475871.54061;
1541;260;1475040.80087;
1542;211;1475471.07190;
1543;256;1475570.72341;
1544;251;1473222.85920;
1545;272;1474656.16465;
1546;238;1473417.50562;
1547;271;1475062.22129;
1548;255;1472949.98169;
1549;255;1476165.83854;
1550;252;1475164.66677;
1551;268;1472506.67214;
1552;269;1474196.09129;
1553;265;1474492.25187;
1554;269;1473347.65643;
1555;261;1476934.17966;
1556;257;1474726.01384;
1557;250;1475566.06680;
1558;252;1474095.50846;
1559;238;1474387.94374;
1560;257;1473030.07543;
1561;282;1472487.11437;
1562;272;1477054.32028;
1563;251;1476615.66734;
1564;254;1476628.70586;
1565;225;1473516.22581;
1566;280;1474483.86997;
1567;248;1473414.71165;
1568;270;1474432.64723;
1569;253;1473988.40636;
1570;258;1475824.04315;
1571;271;1475477.59116;
1572;248;1474108.54697;
1573;260;1475097.61155;
1574;263;1473491.08011;
1575;251;1475045.45748;
1576;257;1474947.66861;
1577;271;1475546.50903;
1578;266;1477273.18108;
1579;261;1473219.13391;
1580;260;1473233.10375;
1581;240;1474337.65233;
1582;271;1475112.51271;
1583;270;1475061.28997;
1584;255;1478438.26562;
1585;244;1474321.81984;
1586;253;1474454.99897;
1587;234;1474700.86813;
1588;215;1472998.41046;
1589;254;1472868.02530;
1590;265;1480966.80641;
1591;262;1476801.00054;
1592;249;1475362.10716;
1593;259;1472713.42576;
1594;251;1471482.21731;
1595;262;1473180.94969;
1596;248;1474458.72426;
1597;267;1483784.98852;
1598;250;1475834.28770;
1599;264;1477045.00705;
1600;233;1473723.91075;
1601;246;1471485.01128;
1602;271;1473943.70288;
1603;243;1473606.56410;
1604;258;1474652.43936;
1605;254;1477036.62515;
1606;257;1475064.08393;
1607;259;1474486.66394;
1608;239;1478143.03637;
1609;259;1474205.40452;
1610;252;1474616.11778;
1611;255;1475217.75216;
1612;248;1474202.61055;
1613;255;1474506.22171;
1614;256;1473095.26801;
1615;261;1475718.80370;
1616;246;1473373.73346;
1617;255;1473149.28472;
1618;240;1473565.58591;
1619;251;1474603.07926;
1620;262;1474726.01384;
1621;256;1472610.98027;
1622;261;1473950.22213;
1623;234;1474515.53494;
1624;270;1474547.19990;
1625;246;1474468.96881;
1626;253;1476075.50025;
1627;235;1476090.40141;
1628;262;1474089.92052;
1629;262;1473723.91075;
1630;248;1473852.43326;
1631;259;1473588.86898;
1632;266;1473330.89262;
1633;279;1473858.95252;
1634;245;1477202.40057;
1635;280;1475053.83939;
1636;250;1479971.22258;
1637;263;1472260.80298;
1638;257;1474677.58507;
1639;240;1475736.49883;
1640;246;1474794.93171;
1641;251;1474061.04952;
1642;257;1475325.78558;
1643;273;1473304.81559;
1644;261;1473948.35949;
1645;255;1473217.27127;
1646;257;1475491.56100;
1647;251;1504746.26571;
1648;270;1506903.20879;
1649;271;1474690.62358;
1650;259;1476969.56992;
1651;271;1472901.55292;
1652;262;1473752.78175;
1653;261;1477400.77227;
1654;286;1475743.94941;
1655;239;1475873.40325;
1656;260;1473370.93949;
1657;247;1473063.60304;
1658;256;1474698.07416;
1659;254;1474241.72610;
1660;263;1476919.27850;
1661;265;1477825.45537;
1662;272;1474917.86629;
1663;251;1476001.92577;
1664;258;1473261.04343;
1665;259;1475540.92109;
1666;246;1472396.77608;
1667;253;1476851.29195;
1668;255;1475694.58932;
1669;268;1478999.85313;
1670;276;1474289.22355;
1671;247;1473597.25088;
1672;267;1476636.15644;
1673;258;1481304.87651;
1674;259;1473854.29591;
1675;247;1482876.94901;
1676;270;1475900.41161;
1677;265;1474778.16790;
1678;260;1472145.31898;
1679;239;1474161.63236;
1680;255;1475589.34987;
1681;263;1472754.40395;
1682;262;1476966.77595;
1683;262;1476441.51002;
1684;275;1473103.64991;
1685;265;1472667.79095;
1686;275;1473468.72836;
1687;272;1472099.68418;
1688;263;1473637.29775;
1689;253;1475246.62316;
1690;260;1476614.73602;
1691;282;1474313.43794;
1692;260;1474475.48807;
1693;251;1473008.65501;
1694;258;1472970.47079;
1695;259;1480435.02122;
1696;253;1476805.65715;
1697;241;1476781.44276;
1698;265;1473034.73204;
1699;254;1473942.77155;
1700;246;1472298.98721;
1701;260;1472883.85779;
1702;256;1474144.86855;
1703;251;1474669.20316;
1704;260;1476244.06964;
1705;240;1473641.95436;
1706;257;1473542.30285;
1707;244;1474262.21520;
1708;249;1474305.98736;
1709;270;1473234.03507;
1710;272;1473364.42024;
1711;260;1712809.31681;
1712;261;1473584.21236;
1713;242;1473488.28614;
1714;261;1472425.64708;
1715;237;1472488.04569;
1716;259;1495750.62096;
1717;258;1474983.05887;
1718;256;1474211.92378;
1719;263;1473889.68617;
1720;262;1473857.08988;
1721;260;1474615.18645;
1722;240;1473801.21052;
1723;244;1474266.87181;
1724;257;1476530.91699;
1725;262;1478116.95933;
1726;235;1473465.93440;
1727;254;1474006.10149;
1728;254;1473703.42165;
1729;248;1472774.89305;
1730;253;1477421.26137;
1731;272;1475772.82041;
1732;254;1474703.66210;
1733;258;1475304.36516;
1734;261;1474018.20868;
1735;265;1472660.34037;
1736;252;1471991.65076;
1737;266;1475285.73871;
1738;279;1474045.21704;
1739;247;1476045.69793;
1740;254;1475194.46909;
1741;240;1472405.15798;
1742;258;1475756.98793;
1743;252;1474454.06765;
1744;265;1472520.64198;
1745;261;1475549.30300;
1746;240;1475631.25938;
1747;255;1473060.80908;
1748;276;1471453.34631;
1749;269;1472443.34221;
1750;256;1474158.83839;
1751;254;1473650.33627;
1752;280;1476968.63860;
1753;252;1476977.95182;
1754;264;1472011.20853;
1755;266;1475203.78232;
1756;250;1473641.02304;
1757;252;1472925.76730;
1758;240;1472124.82989;
1759;244;1475986.09328;
1760;261;1475429.16238;
1761;268;1473519.95111;
1762;274;1473043.11395;
1763;276;1480275.76506;
1764;247;1473871.99104;
1765;278;1475261.52432;
1766;276;1473637.29775;
1767;239;1476841.97873;
1768;258;1473311.33485;
1769;261;1473789.10333;
1770;248;1474486.66394;
1771;275;1472355.79789;
1772;258;1474088.05788;
1773;250;1474792.13774;
1774;258;1474327.40778;
1775;256;1481156.79622;
1776;249;1474412.15813;
1777;258;1474757.67881;
1778;254;1473582.34972;
1779;280;1473298.29633;
1780;252;1476674.34067;
1781;245;1476039.17867;
1782;257;1475983.29931;
1783;272;1473585.14369;
1784;275;1475031.48764;
1785;254;1473755.57572;
1786;246;1472820.52785;
1787;261;1496356.91196;
1788;242;1476474.10631;
1789;269;1475242.89787;
1790;257;1471246.59270;
1791;266;1471920.87024;
1792;270;1475492.49232;
1793;265;1473351.38172;
1794;247;1475394.70345;
1795;257;1474837.77255;
1796;255;1473574.89914;
1797;252;1472878.26985;
1798;262;1473746.26249;
1799;241;1473749.05646;
1800;259;1481461.33870;
1801;249;1476734.87663;
1802;235;1474738.12103;
1803;262;1475458.96471;
1804;244;1474648.71407;
1805;250;1473394.22256;
1806;253;1473136.24620;
1807;256;1474469.90013;
1808;242;1479457.13252;
1809;262;1476900.65205;
1810;257;1472814.00859;
1811;257;1473362.55759;
1812;257;1473536.71491;
1813;253;1474403.77623;
1814;256;1475069.67187;
1815;266;1472746.02205;
1816;242;1527794.63679;
1817;267;1480341.88896;
1818;275;1474762.33542;
1819;275;1473441.72001;
1820;245;1471945.08463;
1821;259;1474117.86020;
1822;267;1482279.03992;
1823;278;1475505.53083;
1824;246;1475535.33316;
1825;276;1476020.55222;
1826;246;1472604.46101;
1827;272;1474766.99203;
1828;245;1474075.95068;
1829;240;1475833.35638;
1830;237;1474510.87832;
1831;247;1477145.58989;
1832;245;1473587.00633;
1833;266;1472381.87492;
1834;250;1474160.70104;
1835;261;1473545.09681;
1836;235;1476504.83996;
1837;255;1475080.84774;
1838;241;1475947.90906;
1839;240;1472945.32508;
1840;284;1473574.89914;
1841;272;1472965.81417;
1842;276;1473807.72978;
1843;257;1495522.44693;
1844;261;1482135.61624;
1845;263;1474669.20316;
1846;248;1473720.18546;
1847;260;1473568.37988;
1848;258;1472818.66521;
1849;255;1474391.66903;
1850;244;1476281.32254;
1851;252;1474090.85184;
1852;258;1476109.95919;
1853;267;1476136.03622;
1854;257;1473262.90607;
1855;264;1474963.50110;
1856;268;1472295.26192;
1857;228;1475722.52899;
1858;267;1473995.85694;
1859;256;1474578.86487;
1860;247;1472550.44430;
1861;253;1475195.40042;
1862;240;1473757.43836;
1863;261;1474664.54655;
1864;266;1473334.61791;
1865;245;1473697.83372;
1866;249;1477320.67853;
1867;267;1474310.64397;
1868;252;1473495.73672;
1869;263;1471905.96908;
1870;250;1475866.88399;
1871;256;1473904.58733;
1872;256;1476090.40141;
1873;234;1476838.25344;
1874;248;1472776.75569;
1875;260;1473990.26901;
1876;244;1473197.71349;
1877;256;1474112.27226;
1878;233;1473460.34646;
1879;278;1477505.08040;
1880;260;1475142.31503;
1881;255;1473872.92236;
1882;250;1474584.45281;
1883;260;1474583.52149;
1884;285;1474500.63378;
1885;254;1475287.60135;
1886;260;1476274.80328;
1887;254;1476353.03438;
1888;248;1477313.22795;
1889;261;1475024.03706;
1890;268;1480670.64583;
1891;261;1472886.65175;
1892;254;1485959.62673;
1893;276;1475200.98835;
1894;255;1477099.02376;
1895;266;1473817.97433;
1896;266;1473880.37294;
1897;269;1473749.05646;
1898;283;1474021.93397;
1899;254;1485656.94690;
1900;258;1475436.61296;
1901;274;1474443.82310;
1902;248;1474291.08620;
1903;246;1474126.24210;
1904;257;1473342.06849;
1905;265;1473491.08011;
1906;266;1473876.64765;
1907;257;1473682.00123;
1908;254;1476018.68957;
1909;262;1476768.40425;
1910;247;1473974.43652;
1911;269;1473236.82904;
1912;259;1473182.81233;
1913;260;1472882.92646;
1914;280;1475174.91132;
1915;279;1476227.30583;
1916;267;1475292.25796;
1917;251;1475524.15729;
1918;253;1471729.01779;
1919;252;1473027.28146;
1920;246;1473485.49217;
