ID;HW;TIME
929;262;1480408.94419 ns;
930;243;1480082.04997 ns;
931;237;1476211.47335 ns;
932;258;1474520.19155 ns;
933;245;1485626.21325 ns;
934;242;1475004.47929 ns;
935;235;1509939.32039 ns;
936;232;1518886.53636 ns;
937;240;1473520.88243 ns;
938;257;1475675.03154 ns;
939;238;1474408.43284 ns;
940;251;1473465.93440 ns;
941;254;1485110.26055 ns;
942;264;1477152.10915 ns;
943;271;1480568.20035 ns;
944;276;1473581.41840 ns;
945;252;1476151.86870 ns;
946;223;1515276.73006 ns;
947;260;1484422.01316 ns;
948;256;1475296.91458 ns;
949;259;1489233.22558 ns;
950;252;1480126.75345 ns;
951;266;1473939.04626 ns;
952;258;1474560.23842 ns;
953;239;1483416.18478 ns;
954;268;1484500.24426 ns;
955;256;1481140.03241 ns;
956;263;1479886.47223 ns;
957;268;1480839.21522 ns;
958;254;1495087.51929 ns;
959;270;1475458.03338 ns;
960;273;1475437.54429 ns;
961;258;1472522.50463 ns;
962;251;1510153.52458 ns;
963;264;1481849.70021 ns;
964;249;1477938.14540 ns;
965;270;1524098.21749 ns;
966;263;1513434.57401 ns;
967;261;1474463.38087 ns;
968;267;1474890.85793 ns;
969;250;1479298.80768 ns;
970;260;1499917.35816 ns;
971;251;1474849.87974 ns;
972;249;1483959.14584 ns;
973;260;1474084.33259 ns;
974;260;1474210.99246 ns;
975;257;1475103.19948 ns;
976;257;1488252.54291 ns;
977;261;1480209.64116 ns;
978;268;1484439.70829 ns;
979;240;1476003.78841 ns;
980;253;1474828.45932 ns;
981;250;1473763.95762 ns;
982;260;1488362.43898 ns;
983;247;1478302.29253 ns;
984;250;1480599.86532 ns;
985;248;1475586.55590 ns;
986;257;1472681.76079 ns;
987;263;1476166.76986 ns;
988;269;1483632.25162 ns;
989;267;1479606.14413 ns;
990;279;1482213.84734 ns;
991;245;1479621.04529 ns;
992;252;1486582.68154 ns;
993;260;1473814.24904 ns;
994;279;1493616.02962 ns;
995;262;1473900.86204 ns;
996;261;1478463.41133 ns;
997;242;1488962.21071 ns;
998;244;1499300.82262 ns;
999;267;1476009.37635 ns;
1000;260;1475666.64964 ns;
1001;244;1484160.31152 ns;
1002;289;1475001.68532 ns;
1003;275;1490211.11429 ns;
1004;245;1489008.77684 ns;
1005;258;1496419.31057 ns;
1006;234;1476088.53877 ns;
1007;269;1477130.68873 ns;
1008;250;1474027.52191 ns;
1009;244;1485468.81974 ns;
1010;248;1478853.63549 ns;
1011;253;1478564.92549 ns;
1012;252;1477136.27666 ns;
1013;254;1473494.80540 ns;
1014;236;1475625.67145 ns;
1015;246;1473904.58733 ns;
1016;272;1493578.77672 ns;
1017;270;1479425.46755 ns;
1018;249;1481864.60137 ns;
1019;243;1473961.39801 ns;
1020;247;1474924.38555 ns;
1021;258;1472571.86472 ns;
1022;268;1474718.56326 ns;
1023;242;1473640.09172 ns;
1024;258;1478572.37607 ns;
1025;232;1478540.71110 ns;
1026;250;1472963.95153 ns;
1027;253;1510407.77564 ns;
1028;257;1474996.09739 ns;
1029;255;1473960.46668 ns;
1030;252;1474433.57855 ns;
1031;260;1478150.48695 ns;
1032;240;1479936.76364 ns;
1033;260;1474468.03749 ns;
1034;245;1473375.59611 ns;
1035;266;1520900.98709 ns;
1036;263;1521447.67344 ns;
1037;264;1479166.55988 ns;
1038;251;1480430.36461 ns;
1039;241;1478351.65262 ns;
1040;251;1476720.90679 ns;
1041;280;1475222.40877 ns;
1042;254;1553235.57556 ns;
1043;265;1476976.08918 ns;
1044;264;1479040.83133 ns;
1045;258;1479161.90326 ns;
1046;248;1473703.42165 ns;
1047;256;1476161.18193 ns;
1048;247;1474686.89829 ns;
1049;255;1474142.07458 ns;
1050;245;1474112.27226 ns;
1051;244;1478466.20530 ns;
1052;251;1481764.94986 ns;
1053;266;1474319.95720 ns;
1054;241;1474596.56000 ns;
1055;256;1475157.21619 ns;
1056;277;1503165.81130 ns;
1057;248;1473432.40678 ns;
1058;261;1607959.15872 ns;
1059;265;1480804.75628 ns;
1060;243;1475630.32806 ns;
1061;265;1473241.48566 ns;
1062;264;1475038.93822 ns;
1063;260;1475041.73219 ns;
1064;264;1507247.79814 ns;
1065;245;1485156.82667 ns;
1066;254;1479129.30697 ns;
1067;257;1495508.47709 ns;
1068;259;1473354.17569 ns;
1069;265;1475024.03706 ns;
1070;259;1475493.42364 ns;
1071;261;1499421.89455 ns;
1072;261;1477958.63450 ns;
1073;242;1484434.12036 ns;
1074;259;1842434.51804 ns;
1075;241;1507633.36569 ns;
1076;236;1512813.38185 ns;
1077;252;1517076.04527 ns;
1078;250;1519858.83713 ns;
1079;239;1515900.71619 ns;
1080;262;1522844.65730 ns;
1081;261;1514503.73232 ns;
1082;272;1480801.03099 ns;
1083;257;1479600.55619 ns;
1084;266;1479095.77936 ns;
1085;271;1476067.11835 ns;
1086;278;1474355.34745 ns;
1087;259;1474941.14935 ns;
1088;245;1483110.71098 ns;
1089;249;1478710.21181 ns;
1090;255;1479974.94787 ns;
1091;238;1479366.79423 ns;
1092;248;1524939.20177 ns;
1093;238;1476166.76986 ns;
1094;267;1474632.88158 ns;
1095;238;1476985.40241 ns;
1096;261;1478801.48143 ns;
1097;257;1479174.01046 ns;
1098;269;1483432.01727 ns;
1099;254;1475265.24961 ns;
1100;259;1474955.11919 ns;
1101;237;1474665.47787 ns;
1102;244;1475029.62500 ns;
1103;274;1501129.94015 ns;
1104;265;1489315.18197 ns;
1105;274;1483451.57504 ns;
1106;261;1473593.52559 ns;
1107;244;1485159.62064 ns;
1108;252;1471869.64750 ns;
1109;266;1480903.47648 ns;
1110;274;1479689.03184 ns;
1111;246;1489105.63439 ns;
1112;261;1476141.62415 ns;
1113;251;1475427.29974 ns;
1114;254;1503168.60527 ns;
1115;251;1476035.45338 ns;
1116;226;1482918.85853 ns;
1117;278;1476682.72257 ns;
1118;267;1548283.73343 ns;
1119;269;1571042.46318 ns;
1120;263;1476337.20189 ns;
1121;260;1493398.10014 ns;
1122;259;1480191.01471 ns;
1123;256;1481186.59854 ns;
1124;264;1482859.25388 ns;
1125;281;1476439.64738 ns;
1126;262;1472668.72227 ns;
1127;272;1474040.56042 ns;
1128;262;1476850.36063 ns;
1129;251;1481524.66863 ns;
1130;262;1481663.43570 ns;
1131;280;1475198.19438 ns;
1132;266;1514686.27155 ns;
1133;271;1474663.61523 ns;
1134;266;1476519.74112 ns;
1135;249;1473567.44856 ns;
1136;259;1499848.44029 ns;
1137;243;1481337.47280 ns;
1138;265;1474846.15445 ns;
1139;250;1473396.08520 ns;
1140;266;1526088.45383 ns;
1141;243;1474940.21803 ns;
1142;280;1479669.47407 ns;
1143;280;1481141.89506 ns;
1144;249;1482391.72995 ns;
1145;248;1475141.38371 ns;
1146;271;1473214.47730 ns;
1147;242;1473825.42491 ns;
1148;248;1477509.73701 ns;
1149;246;1477961.42846 ns;
1150;244;1487376.16837 ns;
1151;236;1512139.10431 ns;
1152;237;1474277.11636 ns;
1153;262;1475464.55264 ns;
1154;251;1515985.46654 ns;
1155;266;1475816.59257 ns;
1156;258;1480181.70148 ns;
1157;259;1488887.70491 ns;
1158;261;1493319.86904 ns;
1159;248;1474236.13816 ns;
1160;242;1476493.66409 ns;
1161;260;1474696.21152 ns;
1162;282;1493456.77346 ns;
1163;251;1479969.35993 ns;
1164;256;1481076.70248 ns;
1165;250;1474256.62726 ns;
1166;249;1475490.62967 ns;
1167;256;1474719.49458 ns;
1168;247;1475582.83061 ns;
1169;248;1479044.55662 ns;
1170;275;1479568.89123 ns;
1171;240;1479012.89165 ns;
1172;263;1474074.08804 ns;
1173;268;1474817.28345 ns;
1174;270;1486005.26154 ns;
1175;287;1473929.73304 ns;
1176;262;1486244.61144 ns;
1177;241;1481963.32157 ns;
1178;276;1490173.86138 ns;
1179;263;1474200.74791 ns;
1180;238;1474320.88852 ns;
1181;246;1473970.71123 ns;
1182;249;1473606.56410 ns;
1183;251;1480219.88571 ns;
1184;279;1480898.81986 ns;
1185;252;1497117.80250 ns;
1186;251;1476099.71464 ns;
1187;252;1484341.91942 ns;
1188;258;1475171.18603 ns;
1189;235;1475058.49600 ns;
1190;271;1508404.50078 ns;
1191;243;1481421.29183 ns;
1192;263;1473668.03139 ns;
1193;259;1484832.72642 ns;
1194;264;1476765.61028 ns;
1195;255;1485368.23690 ns;
1196;250;1475463.62132 ns;
1197;237;1480940.72938 ns;
1198;235;1489565.70774 ns;
1199;242;1473871.05972 ns;
1200;261;1494567.84129 ns;
1201;260;1493457.70478 ns;
1202;257;1473729.49868 ns;
1203;268;1476703.21167 ns;
1204;256;1477451.99502 ns;
1205;245;1477988.43682 ns;
1206;248;1475667.58096 ns;
1207;254;1505359.07596 ns;
1208;246;1476933.24834 ns;
1209;268;1473910.17526 ns;
1210;269;1480107.19568 ns;
1211;257;1496774.14447 ns;
1212;272;1504873.85690 ns;
1213;239;1475325.78558 ns;
1214;264;1490354.53796 ns;
1215;246;1493972.72617 ns;
1216;260;1557895.91372 ns;
1217;258;1480086.70658 ns;
1218;266;1480826.17670 ns;
1219;258;1475908.79351 ns;
1220;247;1492537.55808 ns;
1221;252;1506783.99950 ns;
1222;255;1483906.99178 ns;
1223;246;1493885.18184 ns;
1224;239;1479954.45877 ns;
1225;243;1481150.27696 ns;
1226;260;1474508.08436 ns;
1227;253;1474440.09781 ns;
1228;250;1490475.60990 ns;
1229;265;1476069.91231 ns;
1230;254;1498552.97059 ns;
1231;266;1480476.93074 ns;
1232;261;1482673.92069 ns;
1233;241;1484385.69158 ns;
1234;254;1475010.99855 ns;
1235;270;1474207.26717 ns;
1236;253;1474640.33216 ns;
1237;247;1480601.72796 ns;
1238;242;1479027.79281 ns;
1239;260;1480094.15716 ns;
1240;278;1476257.10815 ns;
1241;248;1549655.57158 ns;
1242;263;1475418.91783 ns;
1243;257;1484191.97649 ns;
1244;244;1488903.53739 ns;
1245;253;1500715.50161 ns;
1246;244;1495084.72532 ns;
1247;238;1474262.21520 ns;
1248;264;1475405.87932 ns;
1249;248;1493005.08201 ns;
1250;233;1484292.55933 ns;
1251;241;1479417.08565 ns;
1252;262;1479195.43087 ns;
1253;264;1474382.35581 ns;
1254;239;1526626.75828 ns;
1255;244;1474414.95210 ns;
1256;275;1475258.73035 ns;
1257;256;1480288.80358 ns;
1258;250;1479010.09768 ns;
1259;269;1489117.74158 ns;
1260;261;1532976.51559 ns;
1261;255;1476526.26038 ns;
1262;273;1475295.98325 ns;
1263;247;1499433.07042 ns;
1264;248;1479708.58961 ns;
1265;285;1478025.68972 ns;
1266;240;1475936.73319 ns;
1267;245;1476257.10815 ns;
1268;244;1473384.90933 ns;
1269;294;1474104.82168 ns;
1270;261;1478801.48143 ns;
1271;263;1480169.59429 ns;
1272;244;1482239.92437 ns;
1273;256;1475732.77354 ns;
1274;232;1475103.19948 ns;
1275;258;1475228.92803 ns;
1276;257;1484810.37468 ns;
1277;258;1487970.35217 ns;
1278;264;1482052.72853 ns;
1279;257;1482716.76153 ns;
1280;258;1475538.12712 ns;
1281;236;1475558.61622 ns;
1282;253;1474695.28019 ns;
1283;265;1474211.92378 ns;
1284;252;1482057.38515 ns;
1285;271;1481179.14796 ns;
1286;243;1485033.89210 ns;
1287;261;1494649.79768 ns;
1288;237;1495412.55087 ns;
1289;264;1474771.64865 ns;
1290;258;1500504.09138 ns;
1291;261;1478450.37282 ns;
1292;245;1478192.39646 ns;
1293;251;1475760.71322 ns;
1294;250;1473994.92562 ns;
1295;251;1474442.89178 ns;
1296;266;1476824.28360 ns;
1297;260;1482007.09373 ns;
1298;264;1523076.55662 ns;
1299;251;1494086.34752 ns;
1300;237;1474333.92704 ns;
1301;259;1474711.11268 ns;
1302;245;1476091.33273 ns;
1303;259;1638900.48862 ns;
1304;254;1479757.01839 ns;
1305;255;1479360.27497 ns;
1306;274;1478331.16353 ns;
1307;274;1501105.72577 ns;
1308;267;1495121.97822 ns;
1309;258;1475431.02503 ns;
1310;261;1501343.21302 ns;
1311;260;1479247.58494 ns;
1312;264;1474027.52191 ns;
1313;252;1475453.37677 ns;
1314;256;1475741.15545 ns;
1315;242;1474432.64723 ns;
1316;266;2447773.70244 ns;
1317;255;2418179.06499 ns;
1318;257;1478688.79139 ns;
1319;258;1476653.85157 ns;
1320;257;1475020.31177 ns;
1321;250;1519566.40184 ns;
1322;252;1479109.74920 ns;
1323;274;1475537.19580 ns;
1324;271;1484292.55933 ns;
1325;248;1473437.99472 ns;
1326;267;1474889.92661 ns;
1327;252;1515004.78387 ns;
1328;247;1478286.46004 ns;
1329;267;1478934.66055 ns;
1330;247;1475323.92293 ns;
1331;268;1485836.69215 ns;
1332;260;1477752.81221 ns;
1333;262;1473479.90423 ns;
1334;255;1485365.44293 ns;
1335;246;1704174.09390 ns;
1336;259;1555799.50660 ns;
1337;259;1495357.60283 ns;
1338;256;1484905.36958 ns;
1339;252;1475103.19948 ns;
1340;256;1490737.31154 ns;
1341;254;1477788.20246 ns;
1342;240;1488695.85246 ns;
1343;253;1475094.81758 ns;
1344;265;1475316.47235 ns;
1345;264;1475592.14383 ns;
1346;271;1474039.62910 ns;
1347;261;1478991.47123 ns;
1348;245;1480486.24396 ns;
1349;261;1478007.99459 ns;
1350;242;1473096.19933 ns;
1351;238;1493885.18184 ns;
1352;265;1474408.43284 ns;
1353;270;1475753.26264 ns;
1354;262;1479602.41884 ns;
1355;264;1479833.38684 ns;
1356;262;1480581.23887 ns;
1357;263;1473550.68475 ns;
1358;254;1483101.39775 ns;
1359;279;1475724.39164 ns;
1360;254;1475404.94800 ns;
1361;248;1479926.51910 ns;
1362;268;1499076.37388 ns;
1363;261;1477827.31801 ns;
1364;262;1475268.97490 ns;
1365;265;1475255.00506 ns;
1366;245;1477240.58479 ns;
1367;267;1484943.55381 ns;
1368;249;1479303.46429 ns;
1369;263;1480614.76648 ns;
1370;275;1473480.83556 ns;
1371;242;1483069.73279 ns;
1372;265;1474478.28203 ns;
1373;265;1475623.80880 ns;
1374;263;1493725.92568 ns;
1375;265;1478244.55053 ns;
1376;249;1480584.03283 ns;
1377;237;1483805.47762 ns;
1378;246;1474679.44771 ns;
1379;246;1478821.03920 ns;
1380;256;1531199.55212 ns;
1381;237;1477172.59824 ns;
1382;266;1478502.52688 ns;
1383;245;1478739.08281 ns;
1384;236;1473972.57388 ns;
1385;276;1493994.14659 ns;
1386;277;1475450.58280 ns;
1387;248;1474725.08252 ns;
1388;259;1478153.28091 ns;
1389;246;1631832.68160 ns;
1390;243;1479795.20261 ns;
1391;261;1483303.49475 ns;
1392;245;1475233.58464 ns;
1393;240;1482822.93230 ns;
1394;256;1474418.67739 ns;
1395;247;1499490.81242 ns;
1396;248;1496959.47766 ns;
1397;257;1474344.17158 ns;
1398;257;1484179.86929 ns;
1399;255;1553050.24236 ns;
1400;241;1485547.05083 ns;
1401;253;1474597.49132 ns;
1402;262;1478003.33798 ns;
1403;270;1490434.63171 ns;
1404;260;1474336.72100 ns;
1405;258;1483745.87297 ns;
1406;243;1474088.98920 ns;
1407;240;1475396.56609 ns;
1408;263;1480266.45184 ns;
1409;271;1479576.34181 ns;
1410;232;1488420.18098 ns;
1411;259;1483875.32681 ns;
1412;229;1476939.76760 ns;
1413;239;1473681.06991 ns;
1414;261;1533009.11188 ns;
1415;267;1519634.38839 ns;
1416;254;1477265.73050 ns;
1417;277;1479505.56129 ns;
1418;265;1476443.37267 ns;
1419;272;1473502.25598 ns;
1420;236;1472435.89163 ns;
1421;257;1484911.88884 ns;
1422;265;1519651.15219 ns;
1423;259;1476923.00379 ns;
1424;265;1476774.92350 ns;
1425;266;1473180.94969 ns;
1426;268;1474382.35581 ns;
1427;251;1484581.26932 ns;
1428;255;1475031.48764 ns;
1429;247;1481502.31689 ns;
1430;234;1487998.29185 ns;
1431;257;1473831.01285 ns;
1432;253;1476663.16479 ns;
1433;261;1484500.24426 ns;
1434;261;1473953.01610 ns;
1435;240;1474292.01752 ns;
1436;251;1539318.82232 ns;
1437;240;1478514.63407 ns;
1438;240;1477174.46089 ns;
1439;247;1474796.79435 ns;
1440;256;1474066.63746 ns;
1441;259;1474723.21987 ns;
1442;273;1474108.54697 ns;
1443;266;1477009.61679 ns;
1444;250;1528311.52081 ns;
1445;270;1476029.86544 ns;
1446;261;1474680.37903 ns;
1447;258;1473847.77665 ns;
1448;259;1474325.54513 ns;
1449;260;1473252.66153 ns;
1450;267;1488610.17078 ns;
1451;271;1478707.41785 ns;
1452;257;1473853.36459 ns;
1453;264;1486221.32838 ns;
1454;263;1474372.11126 ns;
1455;227;1474619.84307 ns;
1456;240;1476519.74112 ns;
1457;259;1488008.53640 ns;
1458;267;1480015.92606 ns;
1459;256;1474164.42633 ns;
1460;248;1493325.45698 ns;
1461;262;1474061.04952 ns;
1462;248;1476773.06086 ns;
1463;240;1479911.61793 ns;
1464;250;1488731.24272 ns;
1465;264;1479966.56597 ns;
1466;256;1474892.72058 ns;
1467;250;1494316.38420 ns;
1468;266;1475163.73545 ns;
1469;264;1476744.18986 ns;
1470;263;1479680.64994 ns;
1471;257;1517754.97943 ns;
1472;248;1475480.38512 ns;
1473;263;1475316.47235 ns;
1474;261;1473654.99288 ns;
1475;255;1476582.13973 ns;
1476;262;1474482.93865 ns;
1477;271;1536512.74741 ns;
1478;252;1493438.14701 ns;
1479;245;1475031.48764 ns;
1480;260;1474413.08945 ns;
1481;274;1485188.49164 ns;
1482;250;1474785.61848 ns;
1483;262;1478189.60249 ns;
1484;268;1489698.88687 ns;
1485;240;1478168.18208 ns;
1486;237;1494983.21116 ns;
1487;273;1474311.57529 ns;
1488;261;1474576.07090 ns;
1489;260;1475024.96839 ns;
1490;267;1479198.22484 ns;
1491;235;1478270.62756 ns;
1492;264;1479745.84252 ns;
1493;259;1474632.88158 ns;
1494;245;1493982.97071 ns;
1495;249;1474389.80639 ns;
1496;255;1473187.46895 ns;
1497;244;1480534.67274 ns;
1498;253;1478166.31943 ns;
1499;254;1471859.40295 ns;
1500;259;1482852.73463 ns;
1501;270;1483946.10733 ns;
1502;230;1475644.29790 ns;
1503;247;1474544.40594 ns;
1504;250;1477821.73008 ns;
1505;244;1499030.73907 ns;
1506;240;1474934.63010 ns;
1507;265;1475653.61112 ns;
1508;235;1955488.69669 ns;
1509;277;1475864.09003 ns;
1510;265;1479985.19242 ns;
1511;260;1477388.66508 ns;
1512;253;1475838.01299 ns;
1513;254;1474306.91868 ns;
1514;258;1473964.19197 ns;
1515;254;1474241.72610 ns;
1516;252;1493016.25788 ns;
1517;275;1499487.08713 ns;
1518;264;1475900.41161 ns;
1519;249;1473690.38314 ns;
1520;250;1483152.62049 ns;
1521;256;1474061.98084 ns;
1522;253;1476132.31093 ns;
1523;246;1542601.73440 ns;
1524;267;1477842.21917 ns;
1525;256;1479392.87126 ns;
1526;269;1473395.15388 ns;
1527;264;1475675.03154 ns;
1528;243;1475144.17768 ns;
1529;255;1476884.81957 ns;
1530;246;1479482.27823 ns;
1531;242;1517657.19056 ns;
1532;251;1476990.99034 ns;
1533;249;1475633.12203 ns;
1534;265;1475309.02177 ns;
1535;257;1474068.50010 ns;
1536;252;1475815.66125 ns;
1537;250;1480896.95722 ns;
1538;258;1478329.30088 ns;
1539;260;1477625.22101 ns;
1540;265;1485921.44251 ns;
1541;260;1475787.72157 ns;
1542;211;1484771.25913 ns;
1543;256;1473605.63278 ns;
1544;251;1479721.62813 ns;
1545;272;1540226.86183 ns;
1546;238;1478750.25868 ns;
1547;271;1474025.65926 ns;
1548;255;1503958.36681 ns;
1549;255;1478418.70785 ns;
1550;252;1475243.82919 ns;
1551;268;1477528.36347 ns;
1552;269;1479738.39194 ns;
1553;265;1497506.16401 ns;
1554;269;1566805.87679 ns;
1555;261;1556800.67837 ns;
1556;257;1477294.60150 ns;
1557;250;1480025.23929 ns;
1558;252;1482114.19582 ns;
1559;238;1479570.75387 ns;
1560;257;1474126.24210 ns;
1561;282;1475175.84264 ns;
1562;272;1533872.44791 ns;
1563;251;1483980.56626 ns;
1564;254;1490889.11712 ns;
1565;225;1479941.42026 ns;
1566;280;1484522.59600 ns;
1567;248;1473982.81842 ns;
1568;270;1475706.69651 ns;
1569;253;1553882.84475 ns;
1570;258;1481417.56654 ns;
1571;271;1488060.69046 ns;
1572;248;1480505.80174 ns;
1573;260;1473768.61423 ns;
1574;263;1475283.87606 ns;
1575;251;1474752.09087 ns;
1576;257;1541825.94270 ns;
1577;271;1480330.71309 ns;
1578;266;1481064.59528 ns;
1579;261;1474554.65049 ns;
1580;260;1475433.81900 ns;
1581;240;1474683.17300 ns;
1582;271;1474387.01242 ns;
1583;270;1540431.75280 ns;
1584;255;1516970.80582 ns;
1585;244;1517636.70146 ns;
1586;253;1522401.34776 ns;
1587;234;1475552.09696 ns;
1588;215;1474037.76646 ns;
1589;254;1496453.76951 ns;
1590;265;1497347.83918 ns;
1591;262;1476144.41812 ns;
1592;249;1492951.06530 ns;
1593;259;1485140.99419 ns;
1594;251;1484555.19229 ns;
1595;262;1473470.59101 ns;
1596;248;1478207.29762 ns;
1597;267;1527250.74440 ns;
1598;250;1474048.94233 ns;
1599;264;1472520.64198 ns;
1600;233;1474908.55306 ns;
1601;246;1477049.66366 ns;
1602;271;1486535.18409 ns;
1603;243;1499410.71868 ns;
1604;258;1550886.78002 ns;
1605;254;1474853.60503 ns;
1606;257;1475511.11877 ns;
1607;259;1475122.75726 ns;
1608;239;1472030.76631 ns;
1609;259;1478583.55194 ns;
1610;252;1517898.40311 ns;
1611;255;1538258.04591 ns;
1612;248;1482969.14995 ns;
1613;255;1495910.80844 ns;
1614;256;1475246.62316 ns;
1615;261;1472948.11904 ns;
1616;246;1498261.46662 ns;
1617;255;1481869.25799 ns;
1618;240;1502437.51705 ns;
1619;251;1474221.23700 ns;
1620;262;1474260.35255 ns;
1621;256;1473976.29917 ns;
1622;261;1480330.71309 ns;
1623;234;1478562.13152 ns;
1624;270;1478393.56214 ns;
1625;246;1534107.14120 ns;
1626;253;1474832.18461 ns;
1627;235;1496575.77276 ns;
1628;262;1472370.69905 ns;
1629;262;1479445.02532 ns;
1630;248;1476364.21025 ns;
1631;259;1496678.21825 ns;
1632;266;1549393.86994 ns;
1633;279;1524648.62913 ns;
1634;245;1515318.63958 ns;
1635;280;1523328.01372 ns;
1636;250;1556199.04399 ns;
1637;263;1517165.45224 ns;
1638;257;1518330.53678 ns;
1639;240;1517135.64992 ns;
1640;246;1527974.38204 ns;
1641;251;1525185.07093 ns;
1642;257;1524164.34139 ns;
1643;273;1548761.50191 ns;
1644;261;1528428.86746 ns;
1645;255;1517582.68476 ns;
1646;257;1544338.65100 ns;
1647;251;1527762.97182 ns;
1648;270;1530394.88941 ns;
1649;271;1518179.66253 ns;
1650;259;1515619.45677 ns;
1651;271;1515804.78996 ns;
1652;262;1525143.16142 ns;
1653;261;1566737.89024 ns;
1654;286;1520816.23673 ns;
1655;239;1518999.22639 ns;
1656;260;1520382.24041 ns;
1657;247;1525947.82412 ns;
1658;256;1533544.62236 ns;
1659;254;1530915.49873 ns;
1660;263;1474544.40594 ns;
1661;265;1473926.00775 ns;
1662;272;1474115.06623 ns;
1663;251;1498149.70791 ns;
1664;258;1502897.59040 ns;
1665;259;1477479.93469 ns;
1666;246;1475023.10574 ns;
1667;253;1473374.66478 ns;
1668;255;1474333.92704 ns;
1669;268;1474305.05604 ns;
1670;276;1478652.46981 ns;
1671;247;1488642.76707 ns;
1672;267;1489153.13184 ns;
1673;258;1477969.81037 ns;
1674;259;1485197.80487 ns;
1675;247;1473617.73998 ns;
1676;270;1473953.94742 ns;
1677;265;1481083.22173 ns;
1678;260;1487645.32059 ns;
1679;239;1552338.71192 ns;
1680;255;1473131.58959 ns;
1681;263;1473480.83556 ns;
1682;262;1474179.32749 ns;
1683;262;1479742.11723 ns;
1684;275;1488558.01672 ns;
1685;265;1479493.45410 ns;
1686;275;1495307.31142 ns;
1687;272;1475281.08209 ns;
1688;263;1512956.80553 ns;
1689;253;1524704.50848 ns;
1690;260;1478900.20162 ns;
1691;282;1489931.71751 ns;
1692;260;1478453.16678 ns;
1693;251;1554421.14919 ns;
1694;258;1528942.02620 ns;
1695;259;1489274.20378 ns;
1696;253;1475764.43851 ns;
1697;241;1476721.83812 ns;
1698;265;1479453.40723 ns;
1699;254;1485125.16171 ns;
1700;246;1515785.23219 ns;
1701;260;1473014.24295 ns;
1702;256;1476376.31744 ns;
1703;251;1480113.71493 ns;
1704;260;1479816.62303 ns;
1705;240;1482221.29792 ns;
1706;257;1474262.21520 ns;
1707;244;1494810.91648 ns;
