ID;HW;TIME
7049;130;1475393.77213 ns;
7050;127;1474711.11268 ns;
7051;138;1480691.13493 ns;
7052;121;1475049.18277 ns;
7053;125;1480943.52335 ns;
7054;135;1475505.53083 ns;
7055;140;1520172.69284 ns;
7056;132;1475405.87932 ns;
7057;131;1497800.46195 ns;
7058;128;1534954.64474 ns;
7059;127;1512443.64679 ns;
7060;122;1518027.85695 ns;
7061;127;1511702.31402 ns;
7062;129;1516799.44247 ns;
7063;117;1513808.96568 ns;
7064;133;1517332.15898 ns;
7065;121;1513060.18233 ns;
7066;137;1502859.40617 ns;
7067;120;1474213.78642 ns;
7068;137;1498891.04068 ns;
7069;134;1474890.85793 ns;
7070;131;1480039.20913 ns;
7071;132;1474447.54839 ns;
7072;141;1475332.30484 ns;
7073;135;1479621.04529 ns;
7074;139;1493878.66259 ns;
7075;130;1501757.65157 ns;
7076;150;1474364.66068 ns;
7077;138;1537643.37301 ns;
7078;127;1513293.94430 ns;
7079;134;1517013.64666 ns;
7080;131;1513458.78839 ns;
7081;138;1517202.70514 ns;
7082;121;1513935.62555 ns;
7083;133;1538043.84172 ns;
7084;131;1473784.44672 ns;
7085;112;1475736.49883 ns;
7086;125;1474777.23658 ns;
7087;125;1475794.24083 ns;
7088;130;1501265.91325 ns;
7089;121;1475765.36983 ns;
7090;121;1516665.33202 ns;
7091;125;1512796.61804 ns;
7092;119;1518053.93398 ns;
7093;139;1511471.34602 ns;
7094;120;1519775.94942 ns;
7095;132;1586325.46663 ns;
7096;115;1519529.14894 ns;
7097;133;1513773.57543 ns;
7098;115;1512098.12611 ns;
7099;132;1532271.50440 ns;
7100;126;1547372.89995 ns;
7101;139;1495359.46548 ns;
7102;130;1476732.08266 ns;
7103;127;1482058.31647 ns;
7104;137;1556223.25838 ns;
7105;136;1520022.74990 ns;
7106;119;1511920.24350 ns;
7107;141;1482599.41489 ns;
7108;141;1475331.37351 ns;
7109;127;1519269.30994 ns;
7110;129;1476520.67244 ns;
7111;110;1474170.94558 ns;
7112;132;1476321.36941 ns;
7113;134;1474706.45607 ns;
7114;132;1522238.36631 ns;
7115;141;1524982.04261 ns;
7116;144;1480323.26251 ns;
7117;139;1475612.63293 ns;
7118;128;1536920.66669 ns;
7119;126;1475933.00790 ns;
7120;120;1478915.10278 ns;
7121;129;1473820.76830 ns;
7122;135;1477305.77737 ns;
7123;140;1494348.04916 ns;
7124;115;1475906.93086 ns;
7125;129;1481925.13734 ns;
7126;122;1493955.96236 ns;
7127;132;1481046.90015 ns;
7128;129;1474543.47461 ns;
7129;118;1512756.57117 ns;
7130;131;1474985.85284 ns;
7131;129;1479728.14739 ns;
7132;136;1521658.15234 ns;
7133;129;1511760.98734 ns;
7134;139;1511982.64211 ns;
7135;137;1513501.62923 ns;
7136;131;1514025.03252 ns;
7137;134;1514372.41584 ns;
7138;116;1481178.21664 ns;
7139;128;1474980.26490 ns;
7140;118;1514093.95039 ns;
7141;122;1476738.60192 ns;
7142;128;1479892.06016 ns;
7143;139;1509972.84800 ns;
7144;131;1475530.67654 ns;
7145;131;1476074.56893 ns;
7146;115;1512877.64311 ns;
7147;120;1517140.30653 ns;
7148;129;1512754.70853 ns;
7149;130;1482216.64131 ns;
7150;118;1474944.87464 ns;
7151;123;1496510.58018 ns;
7152;134;1474340.44629 ns;
7153;121;1499727.36835 ns;
7154;134;1510952.59935 ns;
7155;131;1496129.66925 ns;
7156;119;1476914.62189 ns;
7157;119;1513117.92433 ns;
7158;133;1499690.11545 ns;
7159;129;1476778.64879 ns;
7160;120;1499224.45416 ns;
7161;135;1475233.58464 ns;
7162;130;1478622.66749 ns;
7163;132;1475643.36658 ns;
7164;119;1474781.89319 ns;
7165;128;1549803.65187 ns;
7166;134;1475602.38838 ns;
7167;138;1479187.98029 ns;
7168;128;1475119.03197 ns;
7169;124;1540331.16996 ns;
7170;127;1476720.90679 ns;
7171;136;1520105.63761 ns;
7172;137;1475323.92293 ns;
7173;146;1481039.44957 ns;
7174;131;1474635.67555 ns;
7175;129;1476606.35412 ns;
7176;128;1481618.73221 ns;
7177;120;1477546.05860 ns;
7178;133;1501896.41863 ns;
7179;135;1521657.22102 ns;
7180;136;1518604.34562 ns;
7181;147;1580872.57296 ns;
7182;129;1572078.09389 ns;
7183;127;1477533.02008 ns;
7184;112;1498347.14830 ns;
7185;135;1474919.72893 ns;
7186;117;1475438.47561 ns;
7187;129;1481376.58834 ns;
7188;131;1474735.32706 ns;
7189;137;1479211.26336 ns;
7190;149;1474077.81333 ns;
7191;116;1477826.38669 ns;
7192;115;1473213.54598 ns;
7193;127;1480447.12842 ns;
7194;122;1475063.15261 ns;
7195;142;1494386.23339 ns;
7196;123;1480309.29267 ns;
7197;133;1475775.61438 ns;
7198;118;1481530.25657 ns;
7199;127;1494139.43291 ns;
7200;123;1478828.48978 ns;
7201;124;1476559.78799 ns;
7202;135;1475309.95309 ns;
7203;127;1475982.36799 ns;
7204;125;1473864.54046 ns;
7205;131;1479885.54090 ns;
7206;121;1473900.86204 ns;
7207;135;1479725.35342 ns;
7208;123;1475203.78232 ns;
7209;123;1478399.15007 ns;
7210;141;1508885.99455 ns;
7211;125;1474164.42633 ns;
7212;134;1475031.48764 ns;
7213;129;1500062.64448 ns;
7214;137;1480218.02306 ns;
7215;120;1494991.59306 ns;
7216;133;1478567.71946 ns;
7217;113;1475784.92761 ns;
7218;132;1479269.00536 ns;
7219;109;1474179.32749 ns;
7220;144;1475686.20741 ns;
7221;122;1537667.58740 ns;
7222;131;1474733.46442 ns;
7223;113;1480499.28248 ns;
7224;133;1474141.14326 ns;
7225;133;1500311.30761 ns;
7226;129;1475489.69835 ns;
7227;127;1499135.04720 ns;
7228;126;1475764.43851 ns;
7229;146;1475212.16422 ns;
7230;135;1500181.85377 ns;
7231;126;1505197.02584 ns;
7232;116;1480833.62728 ns;
7233;126;1474500.63378 ns;
7234;117;1480243.16877 ns;
7235;133;1473771.40820 ns;
7236;124;1495095.90119 ns;
7237;124;1591731.79418 ns;
7238;119;1476301.81164 ns;
7239;121;1494587.39907 ns;
7240;141;1475631.25938 ns;
7241;126;1503570.00530 ns;
7242;135;1514091.15642 ns;
7243;119;1480230.13026 ns;
7244;120;1475631.25938 ns;
7245;132;1519868.15035 ns;
7246;137;1474747.43426 ns;
7247;140;1474915.07232 ns;
7248;138;1475535.33316 ns;
7249;143;1473957.67272 ns;
7250;133;1478164.45678 ns;
7251;120;1494563.18468 ns;
7252;137;1481579.61667 ns;
7253;132;1475994.47519 ns;
7254;137;1498527.82488 ns;
7255;134;1476651.05760 ns;
7256;106;1514008.26871 ns;
7257;130;1494504.51136 ns;
7258;119;1474984.92151 ns;
7259;143;1479018.47959 ns;
7260;130;1475748.60603 ns;
7261;127;1480262.72655 ns;
7262;129;1495783.21725 ns;
7263;135;1499622.12890 ns;
7264;130;1477024.51795 ns;
7265;138;1475477.59116 ns;
7266;135;1477430.57460 ns;
7267;119;1473884.09823 ns;
7268;123;1481587.06725 ns;
7269;136;1475729.04825 ns;
7270;123;1520276.06964 ns;
7271;131;1475016.58648 ns;
7272;112;1479963.77200 ns;
7273;144;1483748.66694 ns;
7274;133;1474463.38087 ns;
7275;135;1476645.46967 ns;
7276;131;1475632.19070 ns;
7277;128;1518260.68759 ns;
7278;131;1476578.41444 ns;
7279;126;1499726.43703 ns;
7280;136;1477099.95508 ns;
7281;134;1519818.79026 ns;
7282;131;1495072.61813 ns;
7283;125;1479069.70233 ns;
7284;137;1512860.87930 ns;
7285;123;1475832.42506 ns;
7286;125;1479386.35200 ns;
7287;128;1474684.10432 ns;
7288;113;1623131.33478 ns;
7289;130;1475993.54386 ns;
7290;127;1491071.65635 ns;
7291;115;1495979.72631 ns;
7292;135;1480997.54006 ns;
7293;144;1477409.15418 ns;
7294;126;1474726.01384 ns;
7295;131;1512615.94146 ns;
7296;125;1476522.53509 ns;
7297;124;1479419.87962 ns;
7298;122;1475915.31277 ns;
7299;132;1481385.90157 ns;
7300;111;1475472.93454 ns;
7301;119;1501096.41254 ns;
7302;135;1475608.90764 ns;
7303;124;1546417.36299 ns;
7304;125;1478806.13804 ns;
7305;133;1477008.68547 ns;
7306;124;1482288.35315 ns;
7307;147;1477141.86460 ns;
7308;111;1484984.53200 ns;
7309;141;1478150.48695 ns;
7310;140;1481694.16934 ns;
7311;136;1475637.77864 ns;
7312;116;1475359.31319 ns;
7313;127;1479816.62303 ns;
7314;119;1494901.25477 ns;
7315;128;1480323.26251 ns;
7316;116;1476681.79125 ns;
7317;108;1481964.25289 ns;
7318;148;1473835.66946 ns;
7319;121;1477292.73885 ns;
7320;136;1474632.88158 ns;
7321;123;1476608.21676 ns;
7322;123;1481869.25799 ns;
7323;117;1474853.60503 ns;
7324;120;1500798.38932 ns;
7325;115;1477414.74211 ns;
7326;119;1482510.00792 ns;
7327;116;1476860.60518 ns;
7328;118;1476272.94064 ns;
7329;134;1474214.71775 ns;
7330;124;1477621.49572 ns;
7331;126;1480000.09358 ns;
7332;130;1477401.70360 ns;
7333;138;1498684.28707 ns;
7334;128;1495188.10213 ns;
7335;125;1481595.44915 ns;
7336;121;1475645.22922 ns;
7337;119;1476769.33557 ns;
7338;123;1477259.21124 ns;
7339;121;1476108.09654 ns;
7340;138;1501132.73412 ns;
7341;141;1475909.72483 ns;
7342;121;1478570.51343 ns;
7343;126;1477862.70827 ns;
7344;117;1498292.20027 ns;
7345;126;1477640.12218 ns;
7346;120;1477058.97689 ns;
7347;134;1480233.85555 ns;
7348;125;1476113.68448 ns;
7349;132;1481679.26818 ns;
7350;124;1474668.27184 ns;
7351;113;1478517.42804 ns;
7352;119;1474525.77949 ns;
7353;124;1474868.50619 ns;
7354;130;1473447.30794 ns;
7355;124;1478634.77468 ns;
7356;131;1489831.13468 ns;
7357;127;1475309.95309 ns;
7358;111;1481224.78276 ns;
7359;129;1475407.74196 ns;
7360;137;1480178.90751 ns;
7361;132;1474153.25046 ns;
7362;129;1475681.55080 ns;
7363;136;1476235.68773 ns;
7364;127;1475956.29096 ns;
7365;135;1480554.23051 ns;
7366;125;1495842.82190 ns;
7367;138;1480188.22074 ns;
7368;133;1496237.70267 ns;
7369;133;1479036.17471 ns;
7370;133;1477162.35369 ns;
7371;129;1540127.21032 ns;
7372;128;1477009.61679 ns;
7373;130;1477409.15418 ns;
7374;118;1478360.03453 ns;
7375;141;1475700.17725 ns;
7376;123;1481692.30670 ns;
7377;138;1617982.05227 ns;
7378;124;1479631.28984 ns;
7379;130;1474238.93213 ns;
7380;138;1474278.04768 ns;
7381;125;1474820.07742 ns;
7382;142;1477004.02886 ns;
7383;142;1480176.11355 ns;
7384;116;1506961.88211 ns;
7385;132;1480969.60038 ns;
7386;136;1513638.53365 ns;
7387;126;1479357.48100 ns;
7388;122;1477929.76350 ns;
7389;129;1476032.65941 ns;
7390;133;1562153.92053 ns;
7391;115;1476411.70770 ns;
7392;136;1498809.08430 ns;
7393;129;1476975.15786 ns;
7394;118;1477089.71053 ns;
7395;145;1494130.11968 ns;
7396;114;1479851.08197 ns;
7397;122;1475401.22271 ns;
7398;120;1474422.40268 ns;
7399;123;1477692.27624 ns;
7400;133;1475121.82593 ns;
7401;137;1483133.99404 ns;
7402;113;1476191.91557 ns;
7403;117;1479377.03878 ns;
7404;143;1473903.65601 ns;
7405;129;1480960.28715 ns;
7406;112;1475077.12245 ns;
7407;131;1493780.87372 ns;
7408;124;1481684.85612 ns;
7409;127;1474048.01100 ns;
7410;126;1517839.72979 ns;
7411;130;1475257.79903 ns;
7412;126;1480754.46486 ns;
7413;131;1475693.65799 ns;
7414;120;1477726.73517 ns;
7415;132;1474853.60503 ns;
7416;140;1474646.85142 ns;
7417;121;1481713.72712 ns;
7418;126;1474331.13307 ns;
7419;133;1479365.86291 ns;
7420;129;1475044.52616 ns;
7421;117;1479384.48936 ns;
7422;139;1477457.58295 ns;
7423;129;1475967.46683 ns;
7424;125;1475291.32664 ns;
7425;112;1476217.06128 ns;
7426;110;1480264.58919 ns;
7427;128;1475512.05009 ns;
7428;135;1478628.25543 ns;
7429;127;1524927.09458 ns;
7430;119;1503419.13104 ns;
7431;140;1476524.39773 ns;
7432;120;1495869.83025 ns;
7433;119;1476837.32212 ns;
7434;136;1474370.24862 ns;
7435;134;1479451.54458 ns;
7436;120;1474473.62542 ns;
7437;127;1479211.26336 ns;
7438;133;1514799.89290 ns;
7439;130;1480876.46812 ns;
7440;119;1473744.39985 ns;
7441;130;1475400.29138 ns;
7442;133;1480350.27087 ns;
7443;134;1474177.46484 ns;
7444;138;1522156.40992 ns;
7445;123;1473862.67781 ns;
7446;136;1478180.28927 ns;
7447;125;1476088.53877 ns;
7448;120;1480538.39803 ns;
7449;117;1474560.23842 ns;
7450;128;1476127.65431 ns;
7451;126;1518653.70572 ns;
7452;129;1476859.67386 ns;
7453;141;1479445.95665 ns;
7454;134;1474074.08804 ns;
7455;130;1479351.89307 ns;
7456;124;1496896.14773 ns;
7457;112;1479684.37523 ns;
7458;124;1474789.34377 ns;
7459;125;1475778.40835 ns;
7460;124;1481245.27186 ns;
7461;111;1474699.93681 ns;
7462;117;1482693.47847 ns;
7463;142;1474364.66068 ns;
7464;117;1481957.73363 ns;
7465;124;1474359.07274 ns;
7466;136;1478676.68420 ns;
7467;138;1475207.50761 ns;
7468;124;1475876.19722 ns;
7469;127;1474645.92010 ns;
7470;117;1474986.78416 ns;
7471;127;1478760.50323 ns;
7472;125;1486957.07321 ns;
7473;114;1479696.48242 ns;
7474;122;1475119.03197 ns;
7475;142;1481095.32893 ns;
7476;139;1475949.77170 ns;
7477;135;1475082.71039 ns;
7478;145;1481499.52292 ns;
7479;133;1474582.59016 ns;
7480;128;1526564.35966 ns;
7481;117;1534640.78903 ns;
7482;133;1479311.84620 ns;
7483;116;1483361.23675 ns;
7484;135;1480172.38826 ns;
7485;136;1474069.43142 ns;
7486;133;1475131.13916 ns;
7487;122;1479214.98865 ns;
7488;125;1475499.01158 ns;
7489;114;1479936.76364 ns;
7490;125;1495303.58613 ns;
7491;143;1519870.01300 ns;
7492;126;1474022.86530 ns;
7493;121;1476048.49190 ns;
7494;133;1473618.67130 ns;
7495;138;1494774.59490 ns;
7496;128;1479429.19284 ns;
7497;129;1557530.83527 ns;
7498;133;1505446.62029 ns;
7499;128;1476331.61396 ns;
7500;125;1479434.78078 ns;
7501;136;1474396.32565 ns;
7502;121;1474023.79662 ns;
7503;126;1476559.78799 ns;
7504;130;1497347.83918 ns;
7505;127;1498450.52510 ns;
7506;123;1475239.17258 ns;
7507;143;1509889.02897 ns;
7508;127;1476712.52489 ns;
7509;120;1480181.70148 ns;
7510;130;1512462.27324 ns;
7511;143;1535741.61232 ns;
7512;125;1511559.82167 ns;
7513;124;1512913.03337 ns;
7514;132;1512955.87420 ns;
7515;116;1518352.88852 ns;
7516;145;1474351.62216 ns;
7517;140;1475070.60319 ns;
7518;120;1500964.16473 ns;
7519;137;1476108.09654 ns;
7520;126;1477562.82240 ns;
7521;136;1475275.49416 ns;
7522;140;1498670.31723 ns;
7523;135;1474916.93497 ns;
7524;130;1476182.60235 ns;
7525;124;1480106.26435 ns;
7526;126;1475278.28813 ns;
7527;133;1517128.19934 ns;
7528;127;2128178.25377 ns;
7529;131;1633345.14946 ns;
7530;134;1480848.52844 ns;
7531;122;1474442.89178 ns;
7532;124;1473698.76504 ns;
7533;115;1474525.77949 ns;
7534;144;1478195.19043 ns;
7535;125;1476469.44970 ns;
7536;125;1473289.91443 ns;
7537;133;1499813.05003 ns;
7538;106;1476084.81348 ns;
7539;133;1502370.46182 ns;
7540;146;1474508.08436 ns;
7541;134;1495348.28961 ns;
7542;123;1476820.55831 ns;
7543;139;1477254.55463 ns;
7544;122;1480615.69780 ns;
7545;119;1474638.46952 ns;
7546;123;1481019.89180 ns;
7547;117;1477289.01356 ns;
7548;133;1479435.71210 ns;
7549;133;1500942.74431 ns;
7550;124;1535017.97467 ns;
7551;128;1495009.28819 ns;
7552;141;1474644.05745 ns;
7553;139;1498849.13117 ns;
7554;129;1473342.99982 ns;
7555;123;1479817.55435 ns;
7556;124;1476503.90863 ns;
7557;135;1537858.50853 ns;
7558;119;1560580.91670 ns;
7559;128;1544818.28213 ns;
7560;130;1511393.11492 ns;
7561;159;1517616.21237 ns;
7562;124;1513385.21391 ns;
7563;137;1515869.05122 ns;
7564;123;1514036.20839 ns;
7565;140;1512250.86302 ns;
7566;132;1513630.15175 ns;
7567;127;1550451.85238 ns;
7568;126;1516688.61508 ns;
7569;119;1513313.50207 ns;
7570;130;1514752.39545 ns;
7571;139;1512017.10105 ns;
7572;115;1518146.13491 ns;
7573;132;1511903.47970 ns;
7574;134;1517877.91401 ns;
7575;122;1513531.43156 ns;
7576;147;1515066.25116 ns;
7577;124;1514342.61352 ns;
7578;133;1519233.91968 ns;
7579;129;1510693.69167 ns;
7580;139;1481889.74708 ns;
7581;127;1476386.56199 ns;
7582;122;1495628.61770 ns;
7583;133;1495173.20096 ns;
7584;140;1536505.29683 ns;
7585;119;1481978.22273 ns;
7586;133;1474536.95536 ns;
7587;130;1478550.95565 ns;
7588;124;1494589.26171 ns;
7589;144;1478259.45169 ns;
7590;124;1476093.19538 ns;
7591;136;1473478.04159 ns;
7592;127;1477238.72215 ns;
7593;131;1494172.96052 ns;
7594;122;1481932.58792 ns;
7595;134;1476426.60886 ns;
7596;128;1478804.27539 ns;
7597;117;1561790.70473 ns;
7598;138;1481502.31689 ns;
7599;126;1487898.64033 ns;
7600;124;1475490.62967 ns;
7601;132;1478815.45126 ns;
7602;134;1496213.48828 ns;
7603;129;1497850.75337 ns;
7604;114;1476533.71096 ns;
7605;137;1502754.16672 ns;
7606;139;1473256.38682 ns;
7607;141;1477905.54911 ns;
7608;123;1495315.69332 ns;
7609;127;1475230.79067 ns;
7610;134;1480466.68619 ns;
7611;134;1474016.34604 ns;
7612;121;1479630.35852 ns;
7613;139;1475713.21577 ns;
7614;130;1479527.91303 ns;
7615;126;1476732.08266 ns;
7616;133;1479314.64016 ns;
7617;130;1473807.72978 ns;
7618;135;1475036.14426 ns;
7619;123;1502159.05160 ns;
7620;132;1476531.84831 ns;
7621;132;1480116.50890 ns;
7622;135;1474212.85510 ns;
7623;120;1479312.77752 ns;
7624;134;1513267.86727 ns;
7625;134;1479092.98539 ns;
7626;120;1476840.11608 ns;
7627;116;1475930.21393 ns;
7628;120;1515027.13561 ns;
7629;136;1477962.35979 ns;
7630;133;1499792.56094 ns;
7631;149;1471893.86189 ns;
7632;133;1478616.14823 ns;
7633;129;1495671.45854 ns;
7634;120;1501188.61347 ns;
7635;116;1496190.20522 ns;
7636;110;1514374.27849 ns;
7637;135;1474949.53126 ns;
7638;125;1474953.25655 ns;
7639;121;1481178.21664 ns;
7640;131;1474942.08068 ns;
7641;129;1479611.73207 ns;
7642;132;1474739.98368 ns;
7643;135;1478928.14130 ns;
7644;121;1495980.65764 ns;
7645;112;1496288.92541 ns;
7646;141;1475914.38144 ns;
7647;133;1476347.44644 ns;
7648;113;1480921.17161 ns;
7649;123;1476535.57360 ns;
7650;122;1481046.90015 ns;
7651;129;1493462.36140 ns;
7652;129;1479143.27681 ns;
7653;121;1476269.21535 ns;
7654;134;1475942.32112 ns;
7655;132;1474540.68065 ns;
7656;130;1473729.49868 ns;
7657;122;1479448.75062 ns;
7658;120;1475693.65799 ns;
7659;126;1478129.06653 ns;
7660;133;1494104.04265 ns;
7661;120;1479182.39236 ns;
7662;130;1475712.28445 ns;
7663;118;1474977.47093 ns;
7664;128;1480315.81193 ns;
7665;130;1474349.75952 ns;
7666;132;1479933.03835 ns;
7667;118;1496947.37047 ns;
7668;123;1478687.86007 ns;
7669;121;1476616.59867 ns;
7670;114;1475011.92987 ns;
7671;139;1474605.87323 ns;
7672;127;1474956.98184 ns;
7673;130;1480115.57758 ns;
7674;131;1474984.92151 ns;
7675;130;1479195.43087 ns;
7676;140;1475826.83712 ns;
7677;119;1480444.33445 ns;
7678;124;1494782.04548 ns;
7679;129;1476456.41118 ns;
7680;103;1474537.88668 ns;
7681;135;1476372.59215 ns;
7682;139;1480665.98922 ns;
7683;121;1475491.56100 ns;
7684;123;1479090.19142 ns;
7685;114;1476095.98935 ns;
7686;127;1500523.64916 ns;
7687;124;1496355.04931 ns;
7688;133;1555967.14467 ns;
7689;128;1474049.87365 ns;
7690;132;1474389.80639 ns;
7691;118;1479602.41884 ns;
7692;136;1476060.59909 ns;
7693;133;1482266.00140 ns;
7694;112;1496749.93008 ns;
7695;133;1479781.23277 ns;
7696;119;1473783.51539 ns;
7697;125;1494554.80278 ns;
7698;126;1479952.59613 ns;
7699;141;1474941.14935 ns;
7700;127;1499580.21939 ns;
7701;124;1550246.03009 ns;
7702;133;1481759.36192 ns;
7703;137;1475209.37026 ns;
7704;124;1478797.75614 ns;
7705;139;1476337.20189 ns;
7706;126;1476178.87706 ns;
7707;133;1481432.46770 ns;
7708;130;1474983.05887 ns;
7709;128;1479646.19100 ns;
7710;137;1475531.60787 ns;
7711;129;1479718.83416 ns;
7712;128;1494590.19303 ns;
7713;130;1476975.15786 ns;
7714;123;1476841.04741 ns;
7715;125;1475436.61296 ns;
7716;134;1479768.19426 ns;
7717;130;1477181.91147 ns;
7718;121;1479624.77058 ns;
7719;122;1473979.09313 ns;
7720;126;1478250.13846 ns;
7721;111;1473682.93256 ns;
7722;130;1474086.19523 ns;
7723;120;1475280.15077 ns;
7724;126;1475865.95267 ns;
7725;131;1480443.40312 ns;
7726;123;1475227.99671 ns;
7727;128;1478640.36262 ns;
7728;125;1475622.87748 ns;
7729;143;1481481.82780 ns;
7730;134;1475326.71690 ns;
7731;122;1512934.45379 ns;
7732;125;1476136.03622 ns;
7733;120;1475785.85893 ns;
7734;137;1478351.65262 ns;
7735;132;1511606.38779 ns;
7736;124;1520007.84874 ns;
7737;125;1514458.09752 ns;
7738;147;1536794.00682 ns;
7739;137;1534012.14629 ns;
7740;126;1558366.23162 ns;
7741;133;1476328.81999 ns;
7742;143;1476988.19637 ns;
7743;125;1495383.67987 ns;
7744;124;1474433.57855 ns;
7745;135;1478344.20204 ns;
7746;131;1474815.42081 ns;
7747;130;1480029.89590 ns;
7748;135;1475529.74522 ns;
7749;137;1501915.04508 ns;
7750;128;1476849.42931 ns;
7751;136;1475648.02319 ns;
7752;121;1475409.60461 ns;
7753;115;1475699.24593 ns;
7754;140;1501247.28680 ns;
7755;139;1472753.47263 ns;
7756;127;1502918.07950 ns;
7757;126;1475485.97306 ns;
7758;135;1481035.72428 ns;
7759;138;1477838.49388 ns;
7760;128;1474767.92336 ns;
7761;130;1475178.63661 ns;
7762;138;1474266.87181 ns;
7763;131;1489081.42000 ns;
7764;124;1492735.92979 ns;
7765;108;1479696.48242 ns;
7766;137;1474598.42265 ns;
7767;130;1478760.50323 ns;
7768;110;1497520.13385 ns;
7769;129;1474157.90707 ns;
7770;127;1475329.51087 ns;
7771;124;1472532.74918 ns;
7772;116;1479527.91303 ns;
7773;134;1476529.05434 ns;
7774;131;1499770.20919 ns;
7775;139;1477801.24098 ns;
7776;135;1479461.78913 ns;
7777;136;1475926.48864 ns;
7778;134;1477293.67018 ns;
7779;126;1474285.49826 ns;
7780;121;1477285.28827 ns;
7781;121;1479754.22442 ns;
7782;125;1494604.16287 ns;
7783;132;1479086.46613 ns;
7784;135;1474584.45281 ns;
7785;120;1483051.10633 ns;
7786;128;1504970.71445 ns;
7787;137;1476657.57686 ns;
7788;151;1477015.20473 ns;
7789;125;1476484.35086 ns;
7790;125;1498850.06249 ns;
7791;111;1494579.01716 ns;
7792;128;1540149.56206 ns;
7793;134;1495873.55554 ns;
7794;124;1479725.35342 ns;
7795;123;1473832.87549 ns;
7796;129;1474470.83145 ns;
7797;119;1475474.79719 ns;
7798;116;1550441.60783 ns;
7799;113;1481232.23335 ns;
7800;127;1474754.88484 ns;
7801;117;1520497.72441 ns;
7802;123;1475668.51228 ns;
7803;120;1489606.68594 ns;
7804;128;1475143.24635 ns;
7805;137;1563781.87239 ns;
7806;117;1476536.50492 ns;
7807;110;1477885.99133 ns;
7808;133;1479563.30329 ns;
7809;131;1474352.55349 ns;
7810;136;1479797.06526 ns;
7811;126;1475784.92761 ns;
7812;132;1479380.76407 ns;
7813;134;1476029.86544 ns;
7814;134;1475665.71832 ns;
7815;148;1473968.84859 ns;
7816;118;1495087.51929 ns;
7817;126;1539709.04648 ns;
7818;130;1475248.48580 ns;
7819;125;1480020.58268 ns;
7820;124;1474055.46159 ns;
7821;135;1480029.89590 ns;
7822;128;1491254.19557 ns;
7823;129;1474712.97532 ns;
7824;124;1473912.96923 ns;
7825;120;1476238.48170 ns;
7826;124;1480120.23419 ns;
7827;125;1476628.70586 ns;
7828;127;1485336.57193 ns;
7829;139;1474306.91868 ns;
7830;139;1479352.82439 ns;
7831;141;1476140.69283 ns;
7832;126;1475008.20458 ns;
7833;128;1495692.87896 ns;
7834;128;1473568.37988 ns;
7835;127;1479276.45594 ns;
7836;113;1475098.54287 ns;
7837;128;1480619.42309 ns;
7838;126;1478545.36772 ns;
7839;119;1480410.80683 ns;
7840;134;1476335.33925 ns;
7841;123;1475545.57770 ns;
